venda_id;nome_produto;data_venda;quantidade;ponto_origem
7807;Arnica Weleda 80 comprimidos;07-2024;39.0;Historico_Vendas_Vera_Cruz
8275;Tâmisa 30 Sem Parar 75mcg + 30mcg 84 drágeas;07-2024;39.0;Historico_Vendas_Vera_Cruz
103;Esalerg 0,5mg/ml Xarope Sabor Tutti Frutti 60ml;07-2024;39.0;Historico_Vendas_Vera_Cruz
21943;Xalatan 50mcg/ml Colírio 2,5ml;07-2024;40.0;Historico_Vendas_Vera_Cruz
5779;Azulfin 500mg 60 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
26743;Xarope Vick Pediátrico 120ml;07-2024;40.0;Historico_Vendas_Vera_Cruz
12079;Vabam 15mg 15 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
21583;Solução Oftálmica Combigan 0,2% + 0,5% 5ml;07-2024;40.0;Historico_Vendas_Vera_Cruz
18175;Pastilhas Vick Drops Sabor Artificial de Mentol 10g;07-2024;40.0;Historico_Vendas_Vera_Cruz
7471;Calcort 6mg 20 comprimidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
21799;Dews 5mg/ml Solução Oftálmica 10ml;07-2024;40.0;Historico_Vendas_Vera_Cruz
26575;Xarope Ambroxmel Sabor Mel 120ml;07-2024;40.0;Historico_Vendas_Vera_Cruz
5815;Colchis 1mg 30 comprimidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
29102;Funtyl 250mg 14 comprimidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
5551;Artrosil 320mg 20 cápsulas duras de liberação prolongada;07-2024;40.0;Historico_Vendas_Vera_Cruz
4459;Concor 10mg 30 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
27847;Esomex 40mg 28 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
27535;Dprev 14.000ui 04 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
24799;Kit Solução para Lentes OPTI-FREE Express 355ml + 120ml + 1 Estojo para Lentes;07-2024;40.0;Historico_Vendas_Vera_Cruz
8251;Primera 20 150mcg + 20mcg 63 comprimidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
14047;Rosucor 10mg 60 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
847;Amome 50mcg Spray Nasal 120 acionamentos;07-2024;40.0;Historico_Vendas_Vera_Cruz
5827;Colchis 0,5mg 20 comprimidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
2323;Bye Bye Fever para Adultos 2 unidades;07-2024;40.0;Historico_Vendas_Vera_Cruz
17455;Pomada Proctyl 30g + 10 aplicadores;07-2024;40.0;Historico_Vendas_Vera_Cruz
28081;Zinpass Eze 20mg + 10mg 30 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
17695;Pyridium 100mg 25 Drágeas;07-2024;40.0;Historico_Vendas_Vera_Cruz
23647;Funtyl 250mg 14 comprimidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
28702;Dprev 14.000ui 04 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
24943;Protetor Ocular Nexcare Grande 12un;07-2024;40.0;Historico_Vendas_Vera_Cruz
27355;Vitamina D3 Addera D3 10.000UI 10 cápsulas moles;07-2024;40.0;Historico_Vendas_Vera_Cruz
3463;Ablok Plus 25mg + 12,5mg 60 comprimidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
12139;Zinpass Eze 20mg + 10mg 30 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
9175;Vonaugasmax 250mg 20 cápsulas moles;07-2024;40.0;Historico_Vendas_Vera_Cruz
6667;Mioflex A 125mg + 50mg + 300mg + 30mg 30 Comprimidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
4135;Naprix D 5mg + 12,5mg 30 cápsulas duras;07-2024;40.0;Historico_Vendas_Vera_Cruz
12451;Xarelto 15mg 28 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
30026;Concor 10mg 30 comprimidos revestidos;07-2024;40.0;Historico_Vendas_Vera_Cruz
5335;Biofenac Aerossol 85ml;07-2024;40.0;Historico_Vendas_Vera_Cruz
15703;Sinustrat 9,0mg/ml Solução Nasal Forte 10ml;07-2024;40.0;Historico_Vendas_Vera_Cruz
1351;Histadin D 5mg + 120mg 12 comprimidos revestidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
19327;Synthroid 175mcg 30 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
1795;Traumeel S Pomada 50g;07-2024;41.0;Historico_Vendas_Vera_Cruz
23503;Drenison N 0,125mg/g + 0,35mg/g Pomada 30g;07-2024;41.0;Historico_Vendas_Vera_Cruz
9631;Naldecon Pack 2 comprimidos Noite e 4 comprimidos Dia;07-2024;41.0;Historico_Vendas_Vera_Cruz
7459;Profenid 50mg 24 cápsulas duras;07-2024;41.0;Historico_Vendas_Vera_Cruz
28412;Pastilhas para Garganta Strepsils Sabor Mel e Limão 8 pastilhas;07-2024;41.0;Historico_Vendas_Vera_Cruz
14527;Gino Canesten 3 Dias 100mg/5g Creme Vaginal 20g + 3 aplicador;07-2024;41.0;Historico_Vendas_Vera_Cruz
619;Zyxem 5mg/ml Gotas 20ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
7411;Bi-Profenid 150mg 10 comprimidos revestidos de liberação prolongada;07-2024;41.0;Historico_Vendas_Vera_Cruz
24727;Pediderm 0,2mg/ml  Shampoo 100ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
26155;Myrafer 100mg/ml Sabor Doce de Leite 30ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
18715;Abrilar 7mg/ml Xarope 100ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
7891;Allestra 30 75mcg + 30mcg 63 drágeas;07-2024;41.0;Historico_Vendas_Vera_Cruz
25975;Endofer 50mg 30ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
20131;ProVance Aché Sabor Limão 10 Comprimidos Mastigáveis;07-2024;41.0;Historico_Vendas_Vera_Cruz
23971;Soolantra 10mg/g Creme Dermatológico 30g;07-2024;41.0;Historico_Vendas_Vera_Cruz
29244;Parkidopa 250mg + 25mg 30 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
3151;Nienza 6,25mg 30 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
1003;Advantan 1mg/g Loção 20g;07-2024;41.0;Historico_Vendas_Vera_Cruz
10027;Ginkgo Biloba Catarinense 80mg 30 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
12883;Vatis 150mg 90 comprimidos revestidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
23335;Mel Rosado ADV 30ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
27439;Buclina 25mg 30 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
19651;Libiam 1,25mg 28 comprimidos revestidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
30042;Ciclo 21 União Química 21 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
23023;Parkidopa 250mg + 25mg 30 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
6187;Arflex Retard 200mg 6 cápsulas de ação prolongada;07-2024;41.0;Historico_Vendas_Vera_Cruz
21319;Xantinol Complex 12 flaconetes com 10ml cada;07-2024;41.0;Historico_Vendas_Vera_Cruz
29691;Endofer 50mg 30ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
18127;Pastilhas para Garganta Strepsils Sabor Mel e Limão 8 pastilhas;07-2024;41.0;Historico_Vendas_Vera_Cruz
24535;Itraspor 100mg 4 cápsulas;07-2024;41.0;Historico_Vendas_Vera_Cruz
3823;Press Plus 5mg + 20mg 60 cápsulas;07-2024;41.0;Historico_Vendas_Vera_Cruz
10615;Montelair 10mg 30 comprimidos revestidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
23119;Laringex Sabor Menta 16 pastilhas;07-2024;41.0;Historico_Vendas_Vera_Cruz
2767;Tylenol DC 1g 20 comprimidos revestidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
17551;Vicog 5mg 90 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
10243;Triancil 20mg/ml Solução Injetável 5 frascos-ampola com 1ml cada;07-2024;41.0;Historico_Vendas_Vera_Cruz
19639;Natifa 1mg 28 comprimidos revestidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
29787;Press Plus 5mg + 20mg 60 cápsulas;07-2024;41.0;Historico_Vendas_Vera_Cruz
907;Antialérgico Polaramine Xarope 0,4mg/ml Sabor de Frutas 120ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
23635;Pomada Kollagenase 0,6U/g 30g;07-2024;41.0;Historico_Vendas_Vera_Cruz
24883;Gel para Higiene dos Olhos Blephagel 40g;07-2024;41.0;Historico_Vendas_Vera_Cruz
25855;Combiron Fólico 120mg 45 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
7519;Bálsamo Bengué Gel 60g;07-2024;41.0;Historico_Vendas_Vera_Cruz
27043;Redoxon 2g Sabor Lima-Limão 10 comprimidos efervescentes;07-2024;41.0;Historico_Vendas_Vera_Cruz
8635;Ceci 2mg + 1mg 28 comprimidos revestidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
16171;Fluidificante e Descongestionante Nasal Rinosoro Jet Infantil 0,9% 100ml;07-2024;41.0;Historico_Vendas_Vera_Cruz
3259;SeloZok 50mg 30 comprimidos revestidos de liberação controlada;07-2024;41.0;Historico_Vendas_Vera_Cruz
9019;Ciclo 21 União Química 21 comprimidos;07-2024;41.0;Historico_Vendas_Vera_Cruz
27811;Esomex 40mg 56 comprimidos revestidos de liberação retardada;07-2024;41.0;Historico_Vendas_Vera_Cruz
17971;Melagrião Própolis e Gengibre Spray Sabor Laranja 30ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
27943;Dexilant 30mg Takeda 30 cápsulas de liberação retardada;07-2024;42.0;Historico_Vendas_Vera_Cruz
8587;Cerazette 75mcg 28 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
8119;Gestrelan 0,15mg + 0,03mg 21 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
367;Allexofedrin 180mg 10 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
475;Allexofedrin D 60mg + 120mg 10 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
23755;Loção Oleosa Dersani 100ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
11479;Gotas Preciosas 30ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
24247;Vitacid 0,5mg/g Creme 25g;07-2024;42.0;Historico_Vendas_Vera_Cruz
799;Antialérgico Polaramine Creme 10mg/g 30g;07-2024;42.0;Historico_Vendas_Vera_Cruz
6259;Bexai 35mg 10 cápsulas duras;07-2024;42.0;Historico_Vendas_Vera_Cruz
27235;AltaD 50.000UI 4 cápsulas moles;07-2024;42.0;Historico_Vendas_Vera_Cruz
3211;Unoprost 4mg 30 comprimidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
26359;Afopic 5mg 20 comprimidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
30744;Zanidip 10mg 30 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
17227;Diamicron MR 60mg 60 comprimidos de liberação prolongada;07-2024;42.0;Historico_Vendas_Vera_Cruz
27319;Vitamina D3 Addera D3 7.000UI 30 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
571;Noex 100mcg Spray Nasal 100 doses;07-2024;42.0;Historico_Vendas_Vera_Cruz
26059;Valtrex 500mg 10 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
5383;Tandrilax Aché 15 comprimidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
28135;Fluidificante e Descongestionante Nasal Neosoro Infantil 30ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
7003;Citoneurin 5.000 100mg + 100mg + 5.000mcg 60 drágeas;07-2024;42.0;Historico_Vendas_Vera_Cruz
28456;Afopic 5mg 20 comprimidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
307;Loratamed Loratadina 1mg/ml Sabor Uva 100ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
21307;Xantinon 10 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
30054;Diamicron MR 60mg 60 comprimidos de liberação prolongada;07-2024;42.0;Historico_Vendas_Vera_Cruz
15979;Spray Nasal Aquoso Nasonex 60 doses 9ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
16063;Fluidificante e Descongestionante Nasal Neosoro Infantil 30ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
23275;NovaCort Creme 30g;07-2024;42.0;Historico_Vendas_Vera_Cruz
13855;Monaless 600mg 60 cápsulas gelatinosas moles;07-2024;42.0;Historico_Vendas_Vera_Cruz
23863;Trok-N 20mg/g + 0,64mg/g + 2,5mg/g Creme 10g;07-2024;42.0;Historico_Vendas_Vera_Cruz
5635;Prelone 11mg/ml Gotas Sabor Cereja 20ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
12967;Flavonid 450mg + 50mg 60 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
30337;Cerazette 75mcg 28 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
14419;Hirudoid 300 Gel 3mg/g 40g;07-2024;42.0;Historico_Vendas_Vera_Cruz
20071;Prolive 30 cápsulas;07-2024;42.0;Historico_Vendas_Vera_Cruz
20347;Probiótico Culturelle Saúde Digestiva 10 Cápsulas;07-2024;42.0;Historico_Vendas_Vera_Cruz
26035;Ultrafer 100mg 30 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
21991;Diamox 250mg 30 comprimidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
7567;Bálsamo Bengué Aerossol 85ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
8359;Slinda 4mg 28 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
11635;Antiácido Pó Efervescente Estomazil Sem Sabor 5g;07-2024;42.0;Historico_Vendas_Vera_Cruz
23467;Drenison N 0,125mg/g + 0,35mg/g Creme 30g;07-2024;42.0;Historico_Vendas_Vera_Cruz
16411;Xigduo XR 10mg + 1000mg 30 comprimidos revestidos de liberação prolongada;07-2024;42.0;Historico_Vendas_Vera_Cruz
9703;Chá Vick Pyrena Sabor Mel e Limão 5g;07-2024;42.0;Historico_Vendas_Vera_Cruz
10339;Ártico 1,5g + 1,2g 30 sachês com 5g de pó para solução oral;07-2024;42.0;Historico_Vendas_Vera_Cruz
15823;Solução Nasal Maresis 0,9% Spray Jato Contínuo 100ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
3187;Zanidip 10mg 30 comprimidos revestidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
4435;Mesidox 4mg 30 comprimidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
12727;Castanha da Índia Atalaia 30 drágeas;07-2024;42.0;Historico_Vendas_Vera_Cruz
23791;Itralex 100mg 15 cápsulas;07-2024;42.0;Historico_Vendas_Vera_Cruz
20839;Regulador Intestinal 20 Bí 30 Cápsulas com 335mg;07-2024;42.0;Historico_Vendas_Vera_Cruz
943;Solução Oftálmica Oftpred 10mg/ml 5ml;07-2024;42.0;Historico_Vendas_Vera_Cruz
8395;Ginesse 0,075mg + 0,02mg 63 comprimidos;07-2024;42.0;Historico_Vendas_Vera_Cruz
16675;Nesina Met* 12,5mg + 850mg 60 comprimidos revestidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
21559;Triplenex 0,01% + 0,15% + 0,5% Solução Oftálmica Estéril 5ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
29888;Acular LS 4mg/ml Solução Oftálmica 10ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
27971;Suplemento Hidroeletrolítico Hidralyte Natulab Tutti-Frutti 500ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
13027;Eliquis 5mg 60 comprimidos revestidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
13735;Coledue R 10mg + 10mg 30 cápsulas duras;07-2024;43.0;Historico_Vendas_Vera_Cruz
24007;Differin 3mg/g Gel 30g;07-2024;43.0;Historico_Vendas_Vera_Cruz
1867;Lisador Dip 1g 10 comprimidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
13171;Daflon 1000mg FFPM 30 comprimidos revestidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
1591;Flanax 550mg 2 comprimidos revestidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
22927;OSTEOTEC - 150mg, 1 comprimido revestido;07-2024;43.0;Historico_Vendas_Vera_Cruz
18595;Liberaflux 7,5mg/ml Sabor Cereja 100ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
1147;Fenergan 50mg/2ml Solução Injetável 25 ampolas com 2ml cada;07-2024;43.0;Historico_Vendas_Vera_Cruz
29914;Triplenex 0,01% + 0,15% + 0,5% Solução Oftálmica Estéril 5ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
6331;Proflam 100mg 12 comprimidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
24655;Foldan 50mg/g Pomada 45g;07-2024;43.0;Historico_Vendas_Vera_Cruz
30674;OSTEOTEC - 150mg, 1 comprimido revestido;07-2024;43.0;Historico_Vendas_Vera_Cruz
20707;Suplemento Alimentar Engov After Sabor Citrus 250ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
22975;Aceratum 100mg/ml Solução Otológica 10ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
1363;Lorasliv 10mg 12 comprimidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
25267;Eniagor 50mg/ml Solução Capilar Refil 50ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
11887;Valerimed 50mg 20 comprimidos revestidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
6367;Motix Solução Injetável 10 ampolas com 2,2ml cada;07-2024;43.0;Historico_Vendas_Vera_Cruz
24019;Hormoskin Creme Dermatológico 15g;07-2024;43.0;Historico_Vendas_Vera_Cruz
17263;Azukon MR 30mg 100 comprimidos de liberação prolongada;07-2024;43.0;Historico_Vendas_Vera_Cruz
14203;Musculare 5mg 30 comprimidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
5647;Nisulid Dispersível 100mg 12 comprimidos dispersíveis;07-2024;43.0;Historico_Vendas_Vera_Cruz
19231;Synthroid 75mcg 30 comprimidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
14239;AdviPro 11,6mg Gel 30g;07-2024;43.0;Historico_Vendas_Vera_Cruz
26791;Annita 500mg, 6 comprimidos revestidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
20191;Óleo de Rícino ADV Farma 30ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
16483;Glyxambi 10mg/ 5mg 30 Comprimidos Revestidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
4195;Cardilol 3,125mg 30 comprimidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
1387;Dorilax DT 12 Comprimidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
11779;Pepsamar Sabor Menta 10 comprimidos mastigáveis;07-2024;43.0;Historico_Vendas_Vera_Cruz
27751;Novoprazol 20mg 56 Cápsulas;07-2024;43.0;Historico_Vendas_Vera_Cruz
1507;Moment 0,25mg/ml 60ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
17299;Avide 100mg 9 cápsulas duras;07-2024;43.0;Historico_Vendas_Vera_Cruz
5683;Acular LS 4mg/ml Solução Oftálmica 10ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
27919;Dexilant 60mg Takeda 60 cápsulas de liberação retardada;07-2024;43.0;Historico_Vendas_Vera_Cruz
16423;Glargilin 100ui/ml 1 caneta descartável preenchida com 3ml de solução injetável;07-2024;43.0;Historico_Vendas_Vera_Cruz
21355;Xantinon Complex flaconete com 10ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
20959;Suplemento Hidroeletrolítico Hidralyte Natulab Tutti-Frutti 500ml;07-2024;43.0;Historico_Vendas_Vera_Cruz
5035;Acertanlo 14mg + 10mg 30 comprimidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
16639;Linadib 5mg 30 comprimidos revestidos;07-2024;43.0;Historico_Vendas_Vera_Cruz
18871;Kaloba 825mg/ml Gotas 20ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
5203;Bramicar 80mg 30 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
29929;Complexo Homeopático Almeida Prado N 18 60 Comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
13831;Plenance 10mg 30 comprimidos revestidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
21499;Suspensão Oftálmica Nevanac 1mg/ml 5ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
13435;Venaflon 450mg + 50mg 30 comprimidos revestidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
5083;Propranolol 10mg 30 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
21127;Laxante Phosfoenema 130ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
15343;Atrovent N 20mcg/dose 10ml + 1 bocal (200 doses);07-2024;44.0;Historico_Vendas_Vera_Cruz
3799;Vasopril Plus 10mg + 25mg 30 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
3835;Novanlo 5mg 90 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
23071;Prolopa HBS 100/25mg 30 cápsulas;07-2024;44.0;Historico_Vendas_Vera_Cruz
11179;Sal de Frutas Eno Tradicional 2 envelopes com 5g;07-2024;44.0;Historico_Vendas_Vera_Cruz
12859;Vabam 20mg 30 comprimidos revestidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
9691;Neolefrin Neo Química 20 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
22243;Nautex 8mg 10 Comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
5935;Xefo 8mg 30 comprimidos revestidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
7927;Allestra 30 75mcg + 30mcg 21 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
6631;Salonpas Gel 20g;07-2024;44.0;Historico_Vendas_Vera_Cruz
20479;Laxante Natural Glicerin Lactantes 6 supositórios;07-2024;44.0;Historico_Vendas_Vera_Cruz
6979;Alginac Retard 10 comprimidos revestidos de liberação retardada;07-2024;44.0;Historico_Vendas_Vera_Cruz
7735;Neocopan Composto Gotas 10ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
1483;Advil 600mg 12 Horas 12 comprimidos revestidos de liberação prolongada;07-2024;44.0;Historico_Vendas_Vera_Cruz
25003;Complexo Homeopático Almeida Prado N 18 60 Comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
18727;Xarope Specdera Sabor Cereja 100ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
11203;Sal de Frutas Eno Limão 2 envelopes com 5g;07-2024;44.0;Historico_Vendas_Vera_Cruz
15175;Buscoplex Composto Gotas 20ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
22015;Solução Oftálmica Ster 10mg/ml 5ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
14659;Albocresil 90mg Óvulo 6un;07-2024;44.0;Historico_Vendas_Vera_Cruz
14587;Umma 20mg/g Creme Ginecológico 6,5g + 1 aplicador;07-2024;44.0;Historico_Vendas_Vera_Cruz
26683;Xarope Mucosolvan 15mg/5ml Pediátrico 120ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
22915;RISEDROSS - 150mg, 2 comprimidos revestidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
19147;Suplemento Alimentar Ofolato D Fer 1000UI 30 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
18103;Pastilhas Angino-Rub Sabor Mel e Limão 16un;07-2024;44.0;Historico_Vendas_Vera_Cruz
26239;Neutrofer Fólico 150mg + 5mg 30 comprimidos revestidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
29234;Linadib 5mg 30 comprimidos revestidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
2119;Suplemento Alimentar Pealiv 300mg 30 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
8263;Tâmisa 30 75mcg + 30mcg 21 drágeas;07-2024;44.0;Historico_Vendas_Vera_Cruz
29318;Prolopa HBS 100/25mg 30 cápsulas;07-2024;44.0;Historico_Vendas_Vera_Cruz
9391;Resfenol Xarope Sabor Laranja 100ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
29161;Bramicar 80mg 30 comprimidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
3055;Lotar 2,5mg + 50mg 30 cápsulas;07-2024;44.0;Historico_Vendas_Vera_Cruz
4627;Exforge HCT 160mg + 12,5mg + 5mg 28 comprimidos revestidos;07-2024;44.0;Historico_Vendas_Vera_Cruz
15727;Spray Nasal Cimed 50ml;07-2024;44.0;Historico_Vendas_Vera_Cruz
7027;Algie 150mg 10 comprimidos revestidos de liberação prolongada;07-2024;45.0;Historico_Vendas_Vera_Cruz
21547;Solução Oftálmica Atropina 1% 5ml;07-2024;45.0;Historico_Vendas_Vera_Cruz
1855;Doril 6 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
28796;Decongex Plus 4 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
21907;Colírio Clanistil 0,25mg/mm + 3mg/ml 15ml;07-2024;45.0;Historico_Vendas_Vera_Cruz
3295;Atacand 8mg 30 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
16819;Glifage XR 850mg 30 comprimidos de liberação prolongada;07-2024;45.0;Historico_Vendas_Vera_Cruz
2335;Bye Bye Fever para Crianças 2 unidades;07-2024;45.0;Historico_Vendas_Vera_Cruz
10591;Montelair 5mg Sabor Cereja 60 comprimidos mastigáveis;07-2024;45.0;Historico_Vendas_Vera_Cruz
28380;Ecasil 81 81mg 90 comprimidos revestidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
3367;SeloZok 25mg 30 comprimidos revestidos de liberação controlada;07-2024;45.0;Historico_Vendas_Vera_Cruz
30630;Silimalon 140mg + 100mg 30 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
17395;Restaurador da Flora Intestinal Repoflor 200mg 6 cápsulas duras;07-2024;45.0;Historico_Vendas_Vera_Cruz
21763;Liposic Gel Oftálmico Estério 10g;07-2024;45.0;Historico_Vendas_Vera_Cruz
8779;Elani Ciclo 3mg + 0,03mg 21 comprimidos revestidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
6763;Predsim 5mg 10 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
4231;Naprix 2,5mg 30 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
28622;Naprix 2,5mg 30 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
14503;Gyno - Icaden Óvulo 600mg 1 óvulo + 1 dedeira;07-2024;45.0;Historico_Vendas_Vera_Cruz
18691;Expectuss 15mg/5ml Pediátrico 100ml;07-2024;45.0;Historico_Vendas_Vera_Cruz
19255;Synthroid 200mcg 30 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
823;Alektos 20mg 30 comprimidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
27343;Vitamina D3 Addera D3 7.000UI 10 comprimidos revestidos;07-2024;45.0;Historico_Vendas_Vera_Cruz
