Produto;Quantidade_Total;Frequencia_Vendas
Diublok 50+12,5mg 30 Comprimidos Momenta;290.0;12
Osteotec 150mg 3 Comprimidos Revestidos Adium;290.0;12
Cloridrato De Nebivolol 5mg Genérico Pharlab 60 Comprimidos;290.0;14
Vonau Flash 4mg 30 Cápsulas Biolab;290.0;13
Vurtuoso 10mg 30 Comprimidos Lundbeck (C1);290.0;14
Fexofenadina 120mg 10 Comprimidos Genérico Ranbaxy;290.0;13
Preni 5mg 20 Comprimidos Eurofarma;290.0;12
Amplictil 25mg 20 Comprimidos Revestidos;290.0;12
Celecoxibe 200mg 10 Cápsulas Genérico Eurofarma (C1);290.0;13
Cordarex 5mg 30 Comprimidos;290.0;13
Pomada Dermatológico Traumeel S 50g;290.0;13
Pomada Dermatológica Novacort 30g Ache;290.0;14
Pioglitazona 15mg 15 Comprimidos Genérico EMS;290.0;12
Xarope Vick 200mg/12,5ml Mel 100ml;290.0;14
Acetato de Clormadinona + Etinilestradiol 21 Comprimidos Revestidos Genérico Althaia;290.0;15
4Flex 60 Comprimidos;289.0;12
Estomazil 5g 6 Envelopes Efervescentes Sem Sabor Hypera Pharma;289.0;12
Duoflam Injetável 12 Ampolas 1ml Supera;289.0;12
Tepev 500mg 100 Cápsulas EMS;289.0;12
Claritin 10mg 12 Comprimidos;289.0;13
Rinidon 50ml Weleda;289.0;13
Secnidazol 1000mg 4 Comprimidos Genérico Pharlab;289.0;13
Nimesulida 12 Comprimidos Dispersíveis Genérico Cifarma;289.0;12
Allestra Conti 30 0,075+0,03mg 28 Drágeas Aché;289.0;12
Renitec Organon 10mg 30 Comprimidos;289.0;14
Propomax Kids 30ml Própolis Tutti Frutti Apis Flora;289.0;14
Artroflan 150mg 40 Comprimidos Revestidos Mantecorp;289.0;12
Neosaldina Avulso 10 Drágeas;289.0;12
Fibra Alimentar Fibernorm 225g;289.0;13
Neomicina + Bacitracina Pomada Genérico Medley 15g;289.0;13
Beneflora 6 Envelopes;289.0;13
Mobility Oscal D Opella 500mg + 1000UI 60 Comprimidos Revestidos;289.0;14
Monax 0,5mcg Spray Nasal 120 doses;289.0;14
Atelop 2,5mg 60 Comprimidos Germed;289.0;14
Nexium 20Mg 28 Comprimidos Revestidos Astrazeneca;289.0;12
Alpes Xl 300mg 30 Comprimidos Supera (C1);289.0;13
Tramodon 50Mg 10 Cápsulas Cristalia (A2);289.0;13
Triplixam 5mg/1,25mg/5mg 30 Comprimidos Revestidos;289.0;14
Vivencia Patch 15cm 27mg 13,3mg 30 Adesivos Aché (C1);289.0;13
Lactosil 10000 FCC 30Saches Apsen;289.0;16
Levotiroxina Sódica 88mcg Genérico Merck 30 Comprimidos;289.0;12
Enterogermina Probiótico Plus Crianças e Adultos 5ml 10 Frascos;289.0;14
Pomada Dermatológica Tarfic 30g;289.0;13
Etoxin 50mg 120ml Apsen (C1);289.0;12
Diprosone Creme 30g Mantecorp;289.0;12
Strepsils Pastilhas Mel e Limão 24 Unidades Reckitt Benckiser;289.0;12
Salonpas Gel 20g;289.0;14
Alergomine 120ml Cimed;289.0;12
Lotar 5+50mg 30 Cápsulas Biosintética;289.0;14
Primera 30 0,150mg/0,030mg 21 Comprimidos;289.0;12
Minti 20mg/ml 45ml Momenta;289.0;14
Coristina D Congest 4 Comprimidos Hypera Pharma;288.0;12
Aciclovir Pomada Genérico Cimed 10g;288.0;13
Pomada Hemofiss 30g;288.0;12
Endofer 50mg/ml 30ml Biolab;288.0;12
Vacina Meningocócica ACWY Menveo Conj AD/PED Injetável 1 Frasco 0,5 ml GSK + Aplicação;288.0;14
Bivolet 5mg 30 Comprimidos Biolab;288.0;13
Diprosone LC 30ml Mantecorp;288.0;14
Naprix 5mg 90 Comprimidos Libbs;288.0;14
Macrodantina 100mg 40 Cápsulas Hypermarcas;288.0;14
Florax Adt 5 Flaconetes Hebron;288.0;14
Diclofenaco Colestiramina 70mg 20 Cápsulas Genérico EMS;288.0;15
Aquarela 1mg/ml 150ml + Ser Biosintética (C1);288.0;12
Diclin 2mg/0,035mg 63 Comprimidos Revestidos;288.0;13
Risedronato de Sódio 150mg 1 Comprimido Revestido Genérico Althaia;288.0;14
Nausilon B6 Solução Oral 20ml;288.0;12
Atentah 80mg 30 Cápsulas Apsen (C1);288.0;13
Hidrali 500ml de Laranja;288.0;15
Atropina 0,5% 5ml Allergan;288.0;14
Aloxidil 50mg/ml Sol Capi 60ml Com Válvula Theraskin;288.0;15
Pantoprazol Sódico Sesqui-Hidratado 20mg Genérico Medley 42 Comprimidos Revestidos;288.0;15
Valsartana 160mg 30 Comprimidos Revestidos Genérico Germed;288.0;12
Nesina Met 12,5+850Mg 60 Comprimidos Revestidos Takeda;288.0;13
Triazol 150mg 4 Cápsulas Biolab;288.0;12
Silimalon 140 100+140Mg 30 Comprimidos Zydus;288.0;14
Nortriptilina 75mg 30 Cápsulas Genérico Ranbaxy (C1);288.0;12
Aspirina C Efervescente Sabor Limão 2 Comprimidos;288.0;12
Metilfenidato Genérico EMS 10mg 30 Comprimidos (A3);288.0;14
Vensate LP 75mg 30 Cápsulas Cristália (C1);288.0;14
Celestamine 20ml Gotas Mantecorp;288.0;13
Betaistina 24mg 60 Comprimidos Genérico Prati-Donaduzzi;288.0;12
Pomada Clobetasol 30g Genérico Neoquímica;288.0;12
Polaramine 6mg 12 Drágeas;288.0;13
Vasogard 50mg 60 Comprimidos Aché;288.0;12
Omeprazol 20mg 56 Cápsulas Genérico Geolab;288.0;13
Digeplus 7mg/40mg/50mg 30 Cápsulas Duras;288.0;13
Tilestal 37,5+325Mg 10 Comprimidos Revestidos Myralis (A2);288.0;13
Ondansetrona Biolab 4mg 30 Comprimidos Sabor Morango;288.0;14
Sibutramina 10mg 30 Cápsulas Genérico Eurofarma (B2);287.0;15
Ablok 50mg 30 Comprimidos Biolab;287.0;14
20BI 5 Cápsulas Momenta Novo;287.0;13
Camilia 10 Frascos Boiron;287.0;13
Atrovent N 20mcg/200 Doses 10ml Boehringer;287.0;12
Klaricid Ud 500Mg 10 Comprimidos Abbott;287.0;13
Profloxacino 500mg 14 Comprimidos Revestidos Sigma Pharma;287.0;14
Toarip 30mg 30 Comprimidos Torrent (C1);287.0;14
Lamitor CD 100mg 60 Comprimidos Torrent (C1);287.0;14
Tandene 125mg + 50mg + 300mg + 30mg 30 Comprimidos;287.0;13
Cloridrato de Propranolol 10mg 30 Comprimidos;287.0;13
Rinosoro Jet Infantil Solução Nasal 100ml;287.0;12
Exforge HCT Valsartana 160mg + Hidroclorotiazida 12,5mg + Anlodipino 5mg 28 comprimidos;287.0;12
Artico 500+400mg 30 Cápsulas Eurofarma;287.0;14
Zetron XL 300mg 30 Comprimidos Liberação Prolongada Libbs (C1);287.0;13
Palexis LP 200mg 30 Comprimidos Grunenthal (A1);287.0;13
Anestalcon 0,5% 5ml Alcon (C1);287.0;14
Prednisona 20mg Genérico Neo Química 20 Comprimidos;287.0;14
Prednisolona 40mg 7 Comprimidos Revestidos Genérico Eurofarma;287.0;13
Molièri 30 3mg/0,03mg 21 Comprimidos Revestidos;287.0;16
Divelol 6,25mg 60 Comprimidos Baldacci;287.0;12
Valsartana 160mg + 25mg 30 Comprimidos Revestidos Genérico Torrent;287.0;13
Valsartana 80mg 30 Comprimidos Revestidos Genérico Cimed;287.0;12
Culturelle Junior 30 Comprimidos Mastigáveis Cellera;287.0;12
Bimatoprosta 0,3mg/ml 5ml Genérico EMS;287.0;14
Ciclobenzaprina 5mg 30 Comprimidos Revestidos Genérico Biosintética;287.0;13
Trezor 20mg 30 Comprimidos Revestidos Aché;287.0;14
Azox 20mg/ml Pó para Suspensão Oral 45ml;287.0;13
Tamiflu 75Mg 10 Comprimidos;287.0;14
Pomada Dermatológica Massageol 30g Neoquimica;287.0;12
Buscofem 200mg 20ml;286.0;14
Symbicort Turbuhaler Pó Inalante 60 Doses;286.0;13
Divelol 25mg 60 Comprimidos Baldacci;286.0;13
Zetsim 10+10mg 30 Comprimidos Supera;286.0;14
Benestare 625mg 30 Comprimidos Revestidos;286.0;14
Zella 150mg 30g Gel Hypera;286.0;12
Lugano 12mcg/250mcg 60 Cápsulas Inalatórias;286.0;12
Vasopril Plus 10+25mg 60 Comprimidos Biolab;286.0;13
Axetil Cefuroxima 250mg 70ml Genérico Ranbaxy;286.0;13
Cefadroxila 500mg 8 Cápsulas Genérico EMS;286.0;13
Betaistina Genérico Prati 16mg 60 Comprimidos;286.0;13
Ácido Mefenâmico 500mg Genérico Medley 24 Comprimidos;286.0;15
Glimepirida 4mg 30 Comprimidos Genérico EMS;286.0;12
Olmesartana + Hidroclorotiazida 40mg + 25mg 30 Comprimidos Revestidos Genérico Eurofarma;286.0;12
Piemonte 10mg 30 Comprimidos Revestidos Eurofarma;286.0;12
Flagass 75mg/mL 1 frasco 10ml;286.0;12
Nene-Dent Gel Hypera Pharma 10g;286.0;12
Toperma 700mg 10 Emplastos;286.0;13
Promensil 100mg 30 Comprimidos Revestidos;286.0;12
Minergi 0750mg 30 Comprimidos de Liberação Prolongada Supera (C1);286.0;12
Tresiba Flextouch 100U/ml 5 Ampolas Novo Nordisk;286.0;12
Naire 20mg 15 Comprimidos;286.0;13
Rifamicina Spray Dermatológico 20ml Genérico EMS;286.0;12
Baclofeno 10mg 20 Comprimidos Revestidos Genérico União Química;286.0;13
Bupropiona 150mg 60 Comprimidos Genérico EMS (C1);286.0;15
Diclofenaco Dietilamonio Aero 60g Legrand;286.0;15
Ailuk 250mcg 200 Doses Glenmark;286.0;13
Lisinopril 10mg 30 Comprimidos Genérico Medley;286.0;12
Eparema Hortelã Solução Oral 200ml;286.0;15
Enxak 1mg/350mg/100mg 12 Comprimidos;286.0;12
Bromexina 120ml Infantil Genérico Globo;285.0;12
Suprahyal Duo Injeção 1 Seringa Pré-enchida 2,5ml Adium;285.0;12
ByeBye-Fever Bebês 2 Unidades;285.0;12
Fluir 12mcg 60 Cápsulas Inalatórias;285.0;12
Nimesulida Suspensão Oral Genérico EMS 50mg/15ml;285.0;12
Camomilina C 20 Comprimidos;285.0;12
Naldecon Noite 4 Comprimidos;285.0;13
Azitromicina 600mg 15ml Genérico EMS;285.0;12
Levanlodipino 2,5Mg 60 Comprimidos Genérico Neo Quimica;285.0;12
Holmes H 40+25mg 30 Comprimidos Revestidos Eurofarma;285.0;14
Emgality 120mg Injeção 1 Seringa Preenchida 1ml Libbs;285.0;12
Eno Guaraná Pó Efervescente 100g;285.0;12
Citoneurin Complexo B 60 Cápsulas Procter;285.0;12
Atrace 37,5+325mg 10 Comprimidos Revestidos Momenta (A2);285.0;13
VeePi 500mg 60 Comprimidos Torrent (C1);285.0;14
Pantogar Top LC Antiqueda 80ml Biolab;285.0;14
Vesomni 6mg 30 Comprimidos Revestidos;285.0;13
Allegra Antialérgico Cloridrato de Fexofenadina 120mg 20 Comprimidos;285.0;13
Bravan Duo 160+5mg 30 Comprimidos Revestidos Aché;285.0;13
Atenolol 50mg 60 Comprimidos Revestidos Genérico Sandoz;285.0;13
Basaglar KwikPen 100UI/ml 5carp 3ml+5sis;285.0;13
Lamotrigina 50mg Genérico Althaia 30 Comprimidos (C1);285.0;15
Tilatil 20mg 10 Comprimidos Mylan;285.0;13
Indapamida 1,5mg Genérico EMS 30 Comprimidos Revestidos;285.0;15
Complexo Homeopático Almeida Prado 32 60 Comprimidos;285.0;12
Pregabalina 75mg 30 Cápsulas Genérico Medley (C1);285.0;12
Arpejo 15mg 30 Comprimidos EMS (C1);284.0;13
Stilnox 10mg 20 Comprimidos Revestidos Sanofi (B1);284.0;12
Ezetrol 10mg 30 Comprimidos Organon;284.0;15
Clonazepam 0,5mg Genérico Medley 30 Comprimidos (B1);284.0;13
Vascor MR 35mg 60 Comprimidos Revestidos Eurofarma;284.0;13
Isossorbida 40mg 30 Comprimidos Genérico Biosintética;284.0;14
Captopril 25mg 30 Comprimidos Genérico Medley;284.0;13
Ciflogex Mel Spray 30ml;284.0;13
Divelol 25mg 30 Comprimidos Baldacci;284.0;12
Concárdio 2,5mg 100 Comprimidos Revestidos;284.0;14
Venlafaxina 75mg Genérico EMS 30 Cápsulas De Liberação Prolongada (C1);284.0;12
Salsep Jet Kids Spray Nasal 100ml;284.0;13
Targin 5+2,5mg 14 Comprimidos Mundipharma (A1);284.0;14
Sigma-Clav Bd 875/125mg 20 Comprimidos Sigma;284.0;12
Rosucor 5mg 60 Comprimidos Revestidos Torrent;284.0;13
Nautex 8mg 10 Comprimidos Aché;284.0;14
Vigamox 5,45mg/ml Solução Oftálmica 5ml;284.0;13
Solly 5mg 30 Comprimidos Revestidos Biolab;284.0;14
Corus H 100+25Mg 30 Comprimidos Revestidos Ache;284.0;12
Amoxicilina + Clavulanato De Potássio 400mg 70ml Genérico Prati;284.0;13
Canabidiol 23,75mg/ml 10ml Greencare Pharma (B1);284.0;12
Furosemida 40mg 30 Comprimidos Genérico Biosintética;284.0;14
Novocilin 250Mg/5Ml 150Ml Ache;284.0;12
Fluconazol 150mg 2 Cápsulas Genérico EMS;284.0;13
Sinvalip 10mg 30 Comprimidos Revestidos Sigma;284.0;13
Levoxin 750mg 7 Comprimidos Revestidos Apsen;284.0;13
Indapen SR 1,5mg 30 Comprimidos Revestidos Torrent;284.0;13
Euthyrox 200mcg 50 Comprimidos Merck;284.0;12
Clenil HFA 250 mcg Spray 200 Doses Chiesi;284.0;13
Azitromicina 500mg 3 Comprimidos Genérico EMS;284.0;13
Oxalato De Escitalopram 20mg Genérico Medley 30 Comprimidos Revestidos (C1);283.0;14
Unoprost 1mg 20 Comprimidos Apsen;283.0;14
Tapazol Biolab 5mg 100 Comprimidos;283.0;13
Helleva 80Mg 4 Comprimidos Supera;283.0;12
Hepa-Merz 10 Envelopes de 5g Biolab Sanus;283.0;12
Oxypynal 10mg 30 Comprimidos Adium (A1);283.0;12
Vitalia Xr 48mg 30 Comprimidos Biosintética;283.0;13
Allestra 30 0,075+0,030mg 21 Drágeas Aché;283.0;13
Sinvastatina 20mg 30 Comprimidos Revestidos Genérico EMS;283.0;12
Bromoprida 10mg 20 Cápsulas Genérico Medley;283.0;13
Libiam Libbs 2,5mg 28 Comprimidos;283.0;12
Selozok 25mg 60 Comprimidos Libbs Prolongado AstraZeneca;283.0;15
Enterogermina Probiórico Plus Crianças e Adultos 5ml 5 Frascos;283.0;15
Microvlar 0,15mg/0,03mg 63 Drágueas;283.0;13
Lipless 100mg 90 Comprimidos;283.0;14
Nebic 5mg 30 Comprimidos Germed;283.0;12
Maresis Spray Solucão Nasal 100ml;283.0;13
Moxifloxacino 400mg 5 Comprimidos Revestidos Genérico EMS;283.0;13
Cefaliv Aché 12 Comprimidos;283.0;14
Acheflan Creme 30g Aché;283.0;12
Dual 60mg 30 Cápsulas Duras;283.0;13
Duekal 60 Comprimidos Revestidos Germed;283.0;12
Renitec 20Mg 30 Comprimidos Organon;283.0;12
Euthyrox 150mcg 50 Comprimidos Merck;283.0;14
Dorene Tabs Aché 75mg 30 Comprimidos (C1);283.0;13
Amoxicilina Suspensão Oral Genérico Germed 400mg/5ml 100ml;283.0;12
Belara Gedeon Richter 2mg + 0,03mg 21 Comprimidos;283.0;13
Vacina MMR II TrÍplice Viral C/DIL 1 Dose MSD + Aplicação;283.0;15
Clorana 50mg 20 Comprimidos Sanofi;283.0;12
Etodolaco 400mg 10 Comprimidos Revestidos Genérico Germed;283.0;13
Icaden Solução 30ml Leofarma;283.0;12
Atorvastatina 10mg Generico Cimed 30 Comprimidos Revestidos;283.0;12
Claritin 10mg 6 Comprimidos;282.0;12
Luvox 100mg 30 Comprimidos Abbott (C1);282.0;12
Quera 0,375mg 30 Cápsulas Liberação Prolongada Cristália (C1);282.0;12
Esomex 20mg 28 Comprimidos Revestidos;282.0;12
Gelo-Bio Aerossol 150ml;282.0;14
Belspan Belfar 250mg + 10mg 20 Comprimidos Revestidos;282.0;12
Cod Par 500mg+30mg 36 Comprimidos Supera (A2);282.0;13
Arnica do Mato Extrato Composto 100ml As Ervas Curam;282.0;12
Azitromicina 500mg 5 Comprimidos Revestidos Genéricos EMS;282.0;13
Previane Legrand 0,075mg + 0,020mg 21 Comprimidos Revestidos;282.0;12
Cetoconazol Creme Dermatológico 30g;282.0;12
Vast 20mg 30 Comprimidos Revestidos Eurofarma;282.0;13
Corticorten 5mg 20 Comprimidos;282.0;12
Betaistina 16mg 30 Comprimidos Genérico Biosintética;282.0;13
Artroflan 150mg 60 Comprimidos Mantecorp;282.0;12
Movydia 200mg 30 Cápsulas Abbott;282.0;13
Clabat 500mg 20 Comprimidos Revestidos Sigma Pharma;282.0;14
Acertil 5mg 60 Comprimidos Revestidos Servier;282.0;14
Rubia 0,075mg 28 Comprimidos Aché;282.0;13
Revange 37,5 + 325mg 10 Comprimidos Revestidos Aché (A2);282.0;12
Ambroxol Infantil Genérico EMS 120ml;282.0;16
Melocox ODT 15mg 10 Comprimidos Eurofarma;282.0;13
Infoc 150mg 30 Comprimidos Biosintética (C1);282.0;13
Carvedilol 12,5mg 30 Comprimidos Genérico EMS;282.0;12
Atenolol + Clortalidona Genérico EMS 50mg + 12,5mg 60 Comprimidos;282.0;15
Fexofenadina 6mg 150ml Genérico Nova Química;282.0;13
Deller 50mg 30 Comprimidos;282.0;12
Olmesartana + HCT 20 + 12,5mg 30 Comprimidos Revestidos Genérico EMS;282.0;13
Tandrilax 30mg/125mg/50mg/300mg 15 Comprimidos;282.0;15
Olina 100Ml;282.0;12
Rizi 5Mg 30 Comprimidos Farmasa;282.0;14
Levofloxacino 500mg Genérico Cimed 10 Comprimidos Revestidos;281.0;14
Plurair 50mcg 120 Doses Libbs;281.0;13
Ablok Plus 50+12,5mg 60 Comprimidos Biolab;281.0;13
Acebrofilina Xarope Adulto 120ml Genérico EMS;281.0;14
Espironolactona 25mg 30 Comprimidos Genérico Germed;281.0;13
Xarope Melagrião 150 mL Catarinense;281.0;13
Pioletal Loção Dermatológica 60ml;281.0;12
Iccor 10mg 30 Comprimidos Revestidos Torrent;281.0;13
Predsim Gotas 20ml;281.0;13
Fosfomicina Trometamol 1 Envelope Granulado Genérico Pharmascience;281.0;14
Vyzulta Solução Oftálmica 5ml Bausch Lomb;281.0;13
Losartana + Hidroclorotiazida 50mg + 12,5mg 30 Comprimidos Genérico Germed;281.0;13
Ozempic 1mg com 4 Agulhas NovoFine 4mm;281.0;13
Glucovance 500mg+2,5mg 30 Comprimidos Revestidos Merck;281.0;12
Ebatz 2mg 30 Comprimidos;281.0;13
Prazol 30mg 14 Cápsulas Cellera;281.0;14
Glanigan MT 0,3+0,5mg/ml 3ml Legrand;281.0;12
Inibina 10mg 30 Comprimidos Apsen;281.0;14
Femina 150mcg+20mcg 21 Comprimidos Revestidos Aché;281.0;12
Neuleptil 10mg 20 Comprimidos Aventis (C1);281.0;14
Sandrena Gel Organon 1g 28 Sachês;281.0;13
Combigan 5Ml Allergan;281.0;14
Traturil 2 Envelopes Granulados Apsen;281.0;13
Torval CR 300mg 60 Comprimidos Torrent (C1);281.0;13
Arnica Gel 30g Bisnaga Herbarium;281.0;14
Flancox 300mg 30 Comprimidos Revestidos Apsen;281.0;13
Jardiance Duo 12,5+850mg 60 comprimidos Boehringer;281.0;13
Albendazol 400mg Generico Cimed 1 Comprimido Mastigável;281.0;13
Novacort Creme 10G Ache;281.0;13
Tamisa 20mcg 21 Comprimido Revestido;281.0;12
Ajovy 225mg 1,5ml Seringa Pré-enchida Teva;281.0;12
Venlift OD 37,5mg 30 Cápsulas Torrent (C1);281.0;14
Codex 500mg + 30mg 12 Comprimidos Genom (A2);280.0;12
Zart H 50+12,5mg 30 Comprimidos Eurofarma;280.0;13
Insulina Humulin N Ui100 2Ref 3Ml Lilly;280.0;13
Varfarina Sódica 5mg Genérico União Quimica 30 Comprimidos;280.0;16
Wellbutrin XL 150mg 30 Comprimidos Revestidos  GSK (C1);280.0;14
Celecoxibe 200mg 10 Cápsulas Genérico Teuto (C1);280.0;13
Ácido Valproico 250mg 25 Cápsulas Genérico Biolab (C1);280.0;13
Lonium 40mg 60 Comprimidos Revestidos;280.0;12
Espironolactona 50mg 30 Comprimidos Genérico EMS;280.0;13
Efexor XR 75mg 30 Cápsulas Upjohn (C1);280.0;14
Lactulose 120ml Lactulaxy Sem Sabor Airela;280.0;14
Sinot Clav 875/125mg 20 Comprimidos Revestido Eurofarma;280.0;13
Eliquis 5Mg 60 Comprimidos Revestidos Pfizer;280.0;14
Desvenlafaxina 50mg 60 Comprimidos De Liberação Prolongada Genérico Althaia (C1);280.0;14
Ondansetrona 8mg 10 Comprimidos Orodispersíveis Genérico Althaia;280.0;12
Bronfeniramina + Cloridrato de Fenilefrina 12 Comprimidos Revestidos Genérico Neo Química;280.0;13
Dicloridrato De Betaistina 16mg Genérico Prati 30 Comprimidos;280.0;12
Lisador 500mg 8 Comprimidos Farmasa Env AV*;280.0;13
Descon 12 Comprimidos Revestidos;280.0;12
Aglucose 100mg 30 Comprimidos EMS;280.0;12
Desloratadina 0,5mg/ml Genérico Medley Xarope 60ml;280.0;12
Daflon Flex 1000mg 30 Envelopes Servier;280.0;12
Laxime Solução Oftálmica 10ml;280.0;14
Plenance EZE 20mg/10mg 30 Cápsulas;280.0;15
Hirudoid 500 Gel 90g Sankyo;280.0;13
Unitidazin 50mg 20 Comprimidos Revestidos Genom;280.0;13
Migraliv 1mg/100mg/350mg 12 Comprimidos;280.0;13
Tramal Retardado 100mg 10 Comprimidos Revestidos Liberação Prolongada Grünenthal (A2);280.0;13
Traum Retard 100mg 10 Comprimidos Revestidos Aché (A2);280.0;12
Socian 50mg 20 Comprimidos Sanofi (C1);280.0;12
Solaquin Creme Medquímica 4% 30g;280.0;12
Voric 10mg 10 Comprimidos Eurofarma;280.0;12
Pasalix PI 500mg 30 Comprimidos;280.0;12
Cardilol 12,5mg 60 Comprimidos Libbs;280.0;14
Rosucor 5mg 30 Comprimidos Revestidos Torrent;279.0;12
Lactulose Colact 120ml Ameixa União Química;279.0;13
Ritalina LA 30Mg 30 Comprimidos Novartis (A3);279.0;14
Pomada Sensifemi 30g Biosintética;279.0;12
Symbicort Spray FQM 6mcg + 200mcg 120 Doses;279.0;12
Laxenol 100ml Natulab;279.0;12
Level 100mcg/20mcg 63 Comprimidos Revestidos;279.0;14
Cloridrato De Propranolol 10mg Genérico Medley 30 Comprimidos;279.0;12
Olmecor 40mg 60 Comprimidos Revestidos Torrent;279.0;15
Inspra 50mg 30 Comprimidos Revestidos Upjohn;279.0;13
Dipirona 1g 10 Comprimidos Maxalgina Natulab;279.0;13
Proflox 500Mg 10 Comprimidos Sigma Pharma;279.0;13
Neogermina 5ml 5 Frascos 4 Bilhões Neoquímica;279.0;13
Niki 3mg/0,02mg 24 Comprimidos Revestidos;279.0;13
Neolefrin Dia 800mg/20mg 20 Comprimidos;279.0;12
Finasterida 5mg 30 Comprimidos Revestidos Genérico EMS;279.0;13
Voric 10mg 20 Comprimidos Eurofarma;279.0;12
Olanzapina 5mg 30 Comprimidos Revestidos Genérico Geolab (C1);279.0;13
Sitagliptina 100mg 30 Comprimidos Revestidos Genérico Ranbaxy;279.0;14
Paracetamol + Codeína 12 Comprimidos Genérico EMS (A2);279.0;12
Kit Ozempic + Creatina;279.0;12
Contrave Cloridrato de Naltrexona 8mg + Cloridrato de Bupropiona 90mg 120 Comprimidos;279.0;14
Norfloxacino 400mg 14 Comprimidos Revestidos Genérico Medley;279.0;12
Olanexyn 2,5mg 30 Comprimidos Biosintética (C1);279.0;15
Yaz 3mg + 0,02mg, caixa com 24 comprimidos revestidos + 4 comprimidos placebos?;279.0;13
Dozoito 100mg 30 Comprimidos Biolab;279.0;12
Funchicórea Solução Oral 3g;279.0;12
Etira 500mg 30 Comprimidos Revestidos Aché (C1);279.0;12
Zyrtec GSK 10mg 12 Comprimidos;279.0;12
Acertalix 10mg+2,5mg 30 Comprimidos Servier;278.0;12
Tramal Retard 100mg 20 Comprimidos Revestidos Grünenthal (A2);278.0;12
Decadron 4mg 10 Comprimidos Aché;278.0;14
Azi 900mg Suspensão Oral Sigma Pharma;278.0;12
Saxenda Solução Injetável 3 Carpules de 3ml + 3 Aplicadores;278.0;12
Caltren 20mg 30 Comprimidos Libbs;278.0;14
Bup XL 150mg 60 Comprimidos Revestidos Prolongada Eurofarma (C1);278.0;12
Dexclorfeniramina Creme Dermatológico 30g Genérico Cimed;278.0;12
Hidralis Sais 45 4 Envelopes Framboesa Airela;278.0;16
Ciflogex Cereja 3mg 12 Pastilhas;278.0;12
Janumet 50+500mg 56 Comprimidos Merck;278.0;12
Ciclopirox Olamina 10mg/g Genérico Medley Creme Dermatológico 20g;278.0;12
Cetoconazol 200mg 30 Comprimidos Genérico Cimed;278.0;12
Cardilol 6,25mg 30 Comprimidos Libbs;278.0;12
Niquitin 21mg 7 Adesivos Transparente;278.0;13
Xafac 20mg Apsen 14 Comprimidos Revestidos;278.0;15
Pamelor 25mg 60 Comprimidos Cellera (C1);278.0;12
Pasurta 140mg/ml Inj 1Ser Preenchido 1ml Novartis;278.0;13
Terza 250mg/5ml 100ml Eurofarma;278.0;12
Relvar Ellipta Pó Inalante 30 Doses;278.0;13
Fumasil Orodispersível Divcom 300mg 60 Comprimidos;278.0;13
Fusor 20mg/ml 15ml Biosintética (C1);278.0;13
Allegra 60mg 10 Comprimidos Revestidos;278.0;12
Vênula 200mg 60 Cápsulas Gelatinosas;278.0;12
Quetiapina 200mg 30 Comprimidos Revestidos Genérico EMS (C1);278.0;13
Selozok 50mg 60 Comprimidos Libbs Prolongado AstraZeneca;278.0;13
Amoxicilina + Clavulanato De Potássio 875mg 14 Comprimidos Revestidos Genérico Biosintética;278.0;12
Lemont 10+5mg 14 Comprimidos Revestidos Eurofarma;278.0;13
Dordente Hearst 3ml Flaconete Avulso;278.0;13
Leduo 30mg 30 Cápsulas Genom (C1);278.0;13
Ison 20mg 30 Cápsulas Moles;278.0;13
Nitrazepan 5mg 20 Comprimidos Genéricos Germed (B1);278.0;13
Duphaston Abbott 10mg 28 Comprimidos Revestidos;278.0;14
Unitidazin 100mg 20 Comprimidos Revestidos Genom;278.0;12
Stilgrip Hertz 5g Antigripal;277.0;12
Zolpidem 10mg 30 Comprimidos Revestidos Genérico Teuto (B1);277.0;12
Acetilcisteína 600mg 16 Sachês Momentos;277.0;13
Elixir Paregórico 30ml Catarinense;277.0;13
Xarope Retemic 1mg 120ml;277.0;14
Hidroclorotiazida 25mg Genérico Medley 30 Comprimidos;277.0;12
Praiva 400mg 7 Comprimidos Revestidos Eurofarma;277.0;14
Minti 20mg/ml 100ml Momenta;277.0;13
Trezete 5+10mg 30 Comprimidos Revestidos Aché;277.0;12
Atesto 250mg/ml Sol Inj 1amp 4ml Supera (C5);277.0;12
Rivaroxabana 15mg 30 Comprimidos Revestidos Genérico Medley;277.0;14
Sinot Suspensão Oral 100ml;277.0;12
Vonaugasmax 250mg 20 Cápsulas Biolab;277.0;13
Olina 0,18mL/ml + 4mg/ml Essência de Vida 15ml 24 Flaconetes;277.0;13
Rexulti 0,5mg 30 Comprimidos Lundbeck (C1);277.0;12
Neosaldina Dip 1g 10 Comprimidos;277.0;13
Aradois H 100mg/25mg 90 Comprimidos Revestidos?;277.0;14
Risperidon 3Mg 60 Comprimidos Supera (C1);277.0;13
Oximax 400mcg 30 Cápsulas Mantecorp;277.0;12
