Produto;Quantidade_Total;Frequencia_Vendas
Hidroclorotiazida Neo Química 25mg, caixa com 30 comprimidos;292.0;12
Eudok 20Mg 30 Comprimidos;292.0;12
Pant 50mg/mL, caixa contendo 1 frasco com 50mL de solução de uso capilar + 1 válvula spray;292.0;14
Desloratadina Eurofarma 0,5Mg Ml, Caixa Com 1 Frasco Com 60Ml De Xarope + Seringa Dosadora + Adaptador;292.0;13
Bravan HCT Valsartana 160mg + Hidroclorotiazida 12,5mg 30 comprimidos;292.0;12
Fitocor 60Caps;291.0;12
Óleo Mineral - Nativita Frasco com 100mL de óleo uso oral e tópico;291.0;13
Peg-Lax 8,5g Pó Para Solução Oral Sem Sabor 14 Envelopes;291.0;14
Isotretinoina 20Mg 30Cap Nq;291.0;12
Consoni Melatonina 210mcg Kester 30ml;291.0;13
Adinos Gen 0,5Mg G+1,00Mg G Gel 30Gr;291.0;12
Acetato de Prednisolona 10mg mL Suspensão Oftálmica 5mL Geolab Genérico;291.0;16
Acertanlo 7mg + 5mg 30 Comprimidos;291.0;12
Betaserc 24mg, caixa com 30 comprimidos;291.0;12
Biofladex 11,6mg/g, caixa com 1 tubo aerosol com 85mL de solução de uso dermatológico;291.0;13
Doril 500mg + 30mg, caixa com 20 comprimidos;291.0;14
Cloridrato de Amiodarona Medley 200mg, caixa com 30 comprimidos;291.0;12
Cetoconazol + Dipropionato De Betametasona + Sulfato De Neomicina Eurofarma 20Mg G + 0,64Mg G + 2,5Mg G, Caixa Com 1 Bisnaga Com 30G De Pomada De Uso Dermatologico;291.0;13
Amoxicilina 400mg EMS 400mg 100ml Suspensão Oral;291.0;12
Cimetidina Prati-Donaduzzi 200mg, caixa com 20 comprimidos revestidos;291.0;13
Mix de Fibras Fibernorm Lata, 225g;291.0;14
Levoid 112mcg, caixa contendo 30 comprimidos;291.0;12
Mirtazapina 30mg 30 comprimidos Med;291.0;17
Eliquis 5mg 60 comprimidos;291.0;14
Trombofob Gel 40Gr;291.0;14
Guaraflora Guaraná Extra Forte 30 Cápsulas;291.0;14
Haldol 5mg caixa com 20 comprimidos;291.0;12
Cremefenergan 20mg/g, caixa com 1 bisnaga com 30g de creme de uso dermatológico;291.0;13
Zinco 60 Comprimidos Kester;291.0;13
Creme Dermatológico Emla 25mg 1 bisnaga com 5g + 2 bandagens oclusivas;291.0;12
Ponstan 500mg Pfizer 24 comprimidos;291.0;12
Atorvastatina Cálcica 40mg Eurofarma com 30 Comprimidos;290.0;14
Prozac 20mg caixa com 30 cápsulas;290.0;15
Lavitan 5G guaraná e cafeína, caixa com 10 comprimidos efervescentes;290.0;13
Arpadol 400mg com 60 comprimidos revestidos;290.0;12
Vasopril Plus 20mg + 12,5mg 30 comprimidos;290.0;15
Pastilhas Drops Vick Limão Unitária 24 unidades;290.0;12
Dicloridrato De Betaistina Biosintetica 24Mg, Caixa Com 30 Comprimidos;290.0;12
Leite De Magnésia ADV Farma 8%, frasco com 100g de solução de uso oral;290.0;12
Colchis 0,5mg, caixa com 20 comprimidos;290.0;14
Risperidona 2mg União Química 30 Comprimidos Revestidos;290.0;13
Trezete 10mg + 10mg, caixa com 30 comprimidos revestidos;290.0;13
Tamisa 20 0,075 + 0,020Mg, Caixa Com 21 Drageas;290.0;14
Naldecon Multi 400mg + 20mg + 400mg 4 Comprimidos;290.0;12
Sal de Frutas Eno 2 envelopes com 5g de pó efervescente de uso oral, laranja;289.0;12
Benzoilmetronidazol 40mg ml EMS Suspensão Oral 120ml;289.0;12
Cetoconazol + Dipropionato de Betametasona + Sulfato de Neomicina Medley 20mg/g + 0,5mg/g + 2,5mg/g, caixa contendo 1 bisnaga com 30g de creme de uso dermatológico;289.0;12
Cilostazol Eurofarma 100Mg, Caixa Com 30 Comprimidos;289.0;14
Doril DC 500 500mg + 65mg, blister com 4 comprimidos;289.0;13
Puravit Multi Tutti-Frutti, 120mL;289.0;12
Unizinco Comprimido 20Mg, Caixa Com 14 Comprimidos;289.0;13
Pulmicort 0,5mg/mL, caixa com 5 frascos com 2mL de suspensão para nebulização;289.0;12
Hemifumarato de Quetiapina 100mg Medley 30 Comprimidos Revestidos;289.0;12
Cetoprofeno Comprimido Eurofarma 150mg, caixa com 10 comprimidos de liberação prolongada;289.0;14
Cloridrato de Sotalol 120mg Biosintética 30 Comprimidos;289.0;12
Sedatif Pc Com 60 Comprimidos;289.0;13
Broncho-Vaxom 7,0Mg, Caixa Com 10 Capsulas De Uso Adulto;289.0;12
Albocresil 90mg Óvulo Vaginal 6 Unidades;289.0;13
Cloridrato de Venlafaxina 150mg 30 Capsulas EMS;289.0;12
Dutam 0,5mg + 0,4mg, caixa com 30 cápsulas duras de liberação prolongada;289.0;13
Clilon 0,4  Solucao Oftalmica Gotas 5Ml;289.0;12
Fosfato Sódico de Prednisolona 3mg ml Solução Oral 120mL;289.0;13
Complexo B Ems Caixa Com 1 Frasco Com 120Ml De Xarope;289.0;12
Trimbow Solução Aerosol 120Doses;289.0;13
Clortalidona 50mg Genérico EMS 30 comprimidos;289.0;13
Reconter 20mg 60 Comprimidos Revestidos;289.0;13
Nimesulida Eurofarma 100mg, caixa com 12 comprimidos;288.0;12
Noripurum Folico 100Mg + 0,35Mg, Caixa Com 30 Comprimidos Mastigaveis;288.0;12
Cloridrato de Ciprofloxacino 3,5mg ml + Dexametasona 1mg ml Geolab Solução Oftálmica 5ml;288.0;12
Busonid 64mcg/dose, caixa com 1 frasco com 6mL de suspensão de uso nasal (120 doses)﻿;288.0;13
Filinar G 5mg/mL, caixa com 1 frasco com 120mL de gel de uso oral + colher medidora;288.0;14
Inilok 40Mg, Caixa Com 30 Comprimidos Revestidos De Liberacao Retardada;288.0;14
Doilamim Flex Clonixinato de Lisina 125mg + Cloridrato de Ciclobenzaprina 5mg 12comp.;288.0;13
Vick Vaporub 30 Gramas Pomada;288.0;13
Ciproterona+Etin 2+0,035Mg 21Cpr Cif;288.0;13
Angiopril 10mg, caixa com 30 comprimidos;288.0;12
PraKalmar 210mg Aspen com 20 comprimidos;288.0;13
Sorine H 3  Descongestionante Spray 50mL;288.0;13
Deposteron 200mg 2ml com 3 Ampolas;288.0;12
Belfaren Diclofenaco Sódico 50mg 20 Comprimidos;288.0;13
Novalgina Comprimido 1g, caixa com 10 comprimidos efervescentes;288.0;13
Valsartana 80Mg Althaia, Caixa Com 30 Comprimidos Revestidos;288.0;13
Creme Dermatológico ABC 10mg g 20g;288.0;13
Cronobe Injetável 5000mcg 2 Ampolas;288.0;15
Spidufen 770mg 10 comprimidos;288.0;13
Nienza 6,25Mg Com 30 Comprimidos Revestidos;287.0;13
Minesse 0,06mcg + 0,015mg, caixa com 24 comprimidos revestidos;287.0;12
Budesonida Ems 64Mcg Acionamento, Caixa Com 1 Frasco Com 120 Doses De Suspensao De Uso Nasal;287.0;12
Inseris Xr 300Mg Com 30 Comprimidos Revestidos;287.0;13
Citalor 10mg, caixa com 30 comprimidos revestidos;287.0;13
Enterogermina Plus 4bcfu/5mL, caixa com 5 frascos com 5mL de suspensão de uso oral;287.0;13
Annita 500mg, caixa com 6 comprimidos revestidos;287.0;12
Allegra 120mg, caixa com 10 comprimidos revestidos;287.0;12
Imunoglucan DS caixa com 30 cápsulas;287.0;12
Benicar HCT 40mg + 12,5mg com 30 Comprimidos;287.0;12
Aerolin 2mg, caixa com 20 comprimidos;287.0;12
Bálsamo Bengué Aerossol 10mg g + 50mg g 60g;287.0;13
Daflon 500Mg 30Cpr Rev;287.0;15
Losartana Potassica + Hidroclorotiazida 50 12,5Mg 30Cpr Biol;287.0;15
Venzer 16mg, caixa com 30 comprimidos;287.0;14
Noripurum 100Mg, Caixa Com 30 Comprimidos Mastigaveis;287.0;13
Sal de Frutas Eno frasco com 100g de pó efervescente de uso oral, abacaxi;287.0;12
Xultophy 100U/mL + 3,6mg/mL, caixa com 1 carpule com 3mL de solução de uso subcutâneo + 1 sistema de aplicação;287.0;13
Zz Rohyonol 1Mg 20Cpr  B1;287.0;12
Pointts Anti-Verrugas C 12 Aplicações 80Ml;287.0;13
Valium 10mg caixa com 30 comprimidos;287.0;13
Akineton 2Mg 80Cpr;287.0;12
Albendazol Prati-Donaduzzi 400mg, caixa com 5 comprimidos mastigáveis;287.0;12
Gazia 40Mg, Caixa Com 28 Comprimidos Revestidos De Liberacao Retardada;287.0;13
Secnidazol 1000mg 4 Comprimidos Medley Genérico;287.0;13
Diovan Hct 160Mg + 12,5Mg, Caixa Com 28 Comprimidos Revestidos;287.0;12
Condres Colágeno 40mg 90 Cápsulas;287.0;13
Tansulosina 0,4 Mg 30 Comprimidos Euro;287.0;13
Addera D3 30.000Ui Com 2 Capsulas;287.0;12
Aradois H 50 12,5mg com 60 comprimidos;287.0;13
Levotiroxina Sodica Merck 88Mcg, Caixa Com 30 Comprimidos;286.0;12
Spidufen 1155mg, caixa com 10 envelopes com 3g de granulado de uso oral, sabor menta anis;286.0;14
Hemifumarato De Bisoprolol Merck 1,25mg, Caixa Com 30 Comprimidos Revestidos;286.0;12
Lativax Lactulose Kester Salada de Frutas 120ml;286.0;15
Ibuprofeno Althaia 600mg, caixa com 10 cápsulas gelatinosas moles;286.0;12
Alenia 12mcg + 400mcg, caixa com 60 cápsulas gelatinosas duras com pó de uso inalatório﻿ (refil);286.0;12
Pedialyte Max frasco com 500mL de solução de uso oral, sabor coco;286.0;13
Bravan 160mg, caixa com 30 comprimidos revestidos;286.0;12
Sinot 400mg Suspensão Oral 100ml + Seringa Dosadora;286.0;13
Clenil A 400mcg/mL, caixa com 10 flaconetes com 2mL de suspensão para nebulização;286.0;15
Centrum Multivitamínico De A a Zinco Mulher com 30 comprimidos;286.0;14
Finasterida 1mg Biosintética - Aché caixa com 30 comprimidos revestidos;286.0;13
Diclofenaco Colestiramina 70mg 14 cápsulas;286.0;12
Esomeprazol Magnésico Tri-Hidratado 40mg 28 comprimidos EMS Genérico;286.0;12
Galvus Met 50Mg + 850Mg, Caixa Com 56 Comprimidos Revestidos;286.0;15
Estriol Creme Vaginal 50g + Aplicador - Biolab;286.0;12
Dorflex 300mg + 35mg + 50mg, blíster com 10 comprimidos;286.0;12
Suplemento Alimentar Calde Mdk 2000 30Cpr;286.0;12
Neo Fedipina 20Mg, Caixa Com 30 Comprimidos;286.0;12
Haldol 2mg ml Solução Oral 30ml;286.0;13
Abrilar 7mg/mL, frasco com 200mL de xarope + copo medidor;285.0;12
Atensina 100mg, Caixa com 30 comprimidos;285.0;13
Multisoro Cloridrato de Nafazolina 0,5mg mL Solução Nasal Adulto 30mL;285.0;13
Tam 250Mg Com 30 Comprimidos;285.0;12
Neocopan Composto 6,667mg/mL + 333,4mg/mL, caixa com 1 frasco gotejador com 20mL de solução de uso oral;285.0;12
Naridrin Jet 9Mg Ml, Caixa Com 1 Frasco Com 100Ml De Solucao De Uso Nasal;285.0;12
Dipropionato de Betametasona EMS 0,5mg/g, caixa com 1 bisnaga com 30g de creme de uso dermatológico;285.0;13
Lavitan  5G Lar+Ace+Caf 10Cpr Eferv;285.0;12
Cataflampro XT Emulgel 100g;285.0;14
Cataflam Aerosol Sport Ice 120g;285.0;12
Losartana Potássica Multilab 50mg, caixa com 30 comprimidos revestidos;285.0;13
Sandrena 1mg 28 Sachets;285.0;14
Zoloft 50mg 30 Comprimidos Revestidos;285.0;12
Cloridrato de Memantina 10mg 30Comprimidos Med;285.0;14
Topcoid 5mg/g, caixa com 1 bisnaga com 40g de gel de uso dermatológico;285.0;14
Oxotron 60mg 60 Comprimidos Aché;285.0;13
Alivik Bravir 40g;285.0;14
Clinfar 20Mg, Caixa Com 30 Comprimidos Revestidos;285.0;13
Cloridrato de Propranolol 40mg 30 Comprimidos Neo Química Genérico;285.0;15
Ritmonorm 300mg 60 Comprimidos;285.0;16
Amoxicilina 500mg + Clavulanato de Potássio 125mg EMS 12 Comprimidos;285.0;14
Pantoprazol Medley 20Mg, Caixa Com 42 Comprimidos Revestidos;285.0;13
Desloratadina Eurofarma 0,5Mg Ml, Caixa Com 1 Frasco Com 100Ml De Xarope + Seringa Dosadora + Adaptador;285.0;12
DIPIRONA GTS 20ML GEN PRATI;285.0;12
Dexilant 60mg, caixa com 30 cápsulas de liberação retardada;285.0;13
Pharmaton 50+ Caixa Com 30 Capsulas;285.0;13
@ Traturil 2Env;284.0;12
Neovlar 0,25Mg + 0,05Mg, Caixa Com 21 Drageas;284.0;12
Diclofenaco Colestiramina - Medley 70mg caixa com 14 cápsulas;284.0;13
Fexx Cloridrato de Fexofenadina 180mg 10 comprimidos;284.0;12
Protect Wellmune caixa com 20 cápsulas;284.0;13
Lasix 40mg, caixa com 20 comprimidos;284.0;13
Gliclazida Legrand 60mg, caixa com 30 comprimidos;284.0;14
Dulcolax 5mg, caixa com 20 drágeas com revestimento entérico;284.0;14
Suprema 2mg 1mg Biolab 28 comprimidos revestidos;284.0;13
Prednisolona Legrand 20mg, caixa com 10 comprimidos;284.0;12
Ster 12ml suspensão oftálmica frasco com 10ml;284.0;13
Suplemento Vitaminico Vitergan Zinco Pl Caixa Com 30 Comprimidos;284.0;12
Peg-Lax 17g Pó Para Solução Oral Sabor Limão 14 Envelopes;284.0;15
Enxak 1mg + 350mg + 100mg, caixa com 12 comprimidos;284.0;13
Foldan Pom 45Gr;284.0;13
Nistatina Suspensão Oral Teuto 100.000UI/mL, caixa com 1 frasco com 50mL de suspensão de uso oral;284.0;14
Motilex Ha Com 30 Capsulas;283.0;13
Creme Dermatológico Cortigen Genom 20g;283.0;12
Decadron 0,5mg 20 Comprimidos;283.0;14
Esio Comprimido 40Mg, Caixa Com 28 Comprimidos Revestidos;283.0;12
Leg 50mg, caixa com 1 frasco com 100mL de xarope + seringa dosadora + adaptador;283.0;12
Vick Vapobanho Vapores Relaxantes Com 3 Pastilhas;283.0;12
Vertigium 10mg, caixa com 50 comprimidos;283.0;15
Supositório de Glicerina Granado Pharmacias caixa com 12 supositórios, uso infantil;283.0;13
Cloridrato de Moxifloxacino 400mg EMS 5 Comprimidos Revestidos;283.0;13
Bálsamo Bengué 0,25g/g + 0,25g/g, caixa com 1 bisnaga com 20g de pomada de uso dermatológico;283.0;13
Suplemento Vitamínico Cogmax 60 Cápsulas;283.0;14
Alprazolam 1mg 30 Comprimidos - Bio;283.0;13
Kaloba 825 Mg Ml, Caixa Com 1 Frasco Com 20Ml De Solucao De Uso Oral;283.0;12
Flanax 550mg, caixa com 10 comprimidos revestidos;283.0;13
Simeticona Comprimido Ems 40Mg, Caixa Com 20 Comprimidos;283.0;12
Oxalato de Escitalopram 10mg EMS 30 Comprimidos Revestidos;283.0;14
Janumet 50 500mg 56 Comprimidos Revestidos;283.0;13
Revange 375 + 325mg caixa com 10 comprimidos revestidos;283.0;13
FLUCONAZOL 150MG2CAP CIM OF;283.0;12
Lactosil 10.000 com 30 cápsulas;282.0;12
Succinato De Metoprolol Medley 50Mg, Caixa Com 30 Comprimidos Revestidos De Liberacao Prolongadaï»¿;282.0;12
Gardenal 50mg caixa com 20 comprimidos;282.0;13
Cor - Select 2,5mg Biolab 30 Comprimidos;282.0;14
Tamareti Sabor Ameixa 150g - Kley Hertz;282.0;14
Puran T4 175Mcg 30 Comprimidos;282.0;12
DoisKa Biolab caixa com 30 comprimidos;282.0;15
Ivy C Ferulic Creme Com 30 Gramas;282.0;12
Vick Vaporub 28,2 + 52,6 + 13,3mg/g, unguento, pote com 50g;282.0;12
Budesonida EMS 32mcg/acionamento, caixa com 1 frasco com 120 doses de suspensão de uso nasal;282.0;13
AD-Muc Pomada com 10g;282.0;12
Duomo 4mg, caixa com 30 comprimidos;282.0;13
Pepsamar 230mg, caixa com 50 comprimidos mastigáveis;282.0;14
Pressat 5mg 60 Comprimidos;282.0;13
Dprev Caps 5000Ui, Caixa Com 30 Capsulas Moles;282.0;14
Xafac 10Mg Com 10 Comprimidos Revestidos;281.0;14
Puran T4 200Mcg 30 Comprimidos;281.0;13
Arflex Retard 200Mg, Caixa Com 12 Capsulas De Acao Prolongada;281.0;12
Decongex Plus 2mg/mL + 2,5mg/mL, caixa contendo 1 frasco gotejador com 20mL de solução de uso oral;281.0;13
Belarina 2mg + 0,02mg, caixa com 24 comprimidos revestidos + 4 placebos;281.0;15
Fostair DPI 100 6mcg com 120 Doses;281.0;13
Infralax 300mg + 30mg + 125mg + 50mg, caixa com 30 comprimidos;281.0;12
Amoxicilina 250mg susp 150ml neo;281.0;13
Sepurin 120mg + 20mg, caixa com 20 drágeas;281.0;12
Glifage XR 1g, caixa com 30 comprimidos;281.0;13
Maleato de Enalapril Multilab 10mg, caixa com 30 comprimidos;281.0;14
Cloridrato de Ciprofloxacino 3,5mg ml + Dexametasona 1mg ml EMS Solução Oftálmica 5ml;281.0;13
Plenance 10mg 90 comprimidos;281.0;12
Rosucor 20Mg, Caixa Com 30 Comprimidos Revestidos;281.0;12
Amoxicilina 875mg Nova Química 14 Comprimidos Revestidos;281.0;13
Besilato De Anlodipino 5Mg Com 30 Comprimidos Neo Quimica;280.0;13
Norestin 0,35 Mg 35 Comprimidos;280.0;14
Vecasten Melilotus Officinalis 26,7mg 30 comprimidos;280.0;14
Gino Canesten 50mg 5g Creme Vaginal 35g + 6 Aplicadores;280.0;13
Addera Cal 1000UI, frasco com 30 comprimidos;280.0;14
Cloridrato de Duloxetina - EMS 60mg 3bl x 10 cap;280.0;12
Benatux 12 Pastilhas Sabor Menta;280.0;14
Zinpass + Eze 10Mg 10Mg Com 30 Comprimidos Revestidos;280.0;13
Press Plus 2,5Mg + 10Mg, Caixa Com 30 Capsulas Gelatinosas Duras;280.0;12
Motilium 10mg, caixa com 30 comprimidos;280.0;12
Calcitran D3 400UI, caixa com 60 comprimidos revestidos;280.0;15
Aciclovir Comprimido Teuto 200Mg, Caixa Com 25 Comprimidos;280.0;14
Magnen B6 722,22Mg + 1Mg, Caixa Com 30 Comprimidos Revestidos;280.0;13
Dropropizina Biosintetica 3Mg Ml, Caixa Com 1 Frasco Com 120Ml De Xarope Adulto + 1 Copo Medidor;280.0;14
Hetori 90Mg 7Cpr;280.0;13
Onglyza Saxagliptina 5mg 28 Comprimidos;280.0;12
Nervocalm 250mg 60 Comprimidos;280.0;15
Cinarizina Ranbaxy 25Mg, caixa com 30 comprimidos;280.0;13
Clortalidona Ems 12,5Mg, Caixa Com 60 Comprimidos;280.0;13
Leucogen 20mg 5ml Aché Xarope 120mL;280.0;14
Finasterida 5mg Eurofarma 30 comprimidos;280.0;15
Mtor 1Gr Com 90 Comprimidos;280.0;14
Trok Creme 10GR;280.0;12
Dicloridrato De Betaistina Biosintetica 8Mg, Caixa Com 30 Comprimidos;280.0;13
Levotiroxina Sodica Merck 100Mcg, Caixa Com 30 Comprimidos;280.0;12
Auris Sedina Gotas com 10ml;280.0;14
Piotaz 15mg, caixa com 30 comprimidos;280.0;14
Tolrest 50mg 30 Comprimidos;280.0;13
Atorvastatina 10 Mg 30 Comprimidos Ems;279.0;14
NiQuitin Adesivo 14mg, caixa com 7 adesivos transdérmicos transparentes (etapa 2);279.0;12
Metformina 850mg Genérico Prati 30 Comprimidos;279.0;15
Meticorten 5mg 20 comprimidos;279.0;13
Neuleptil 10mg caixa com 20 comprimidos revestidos;279.0;13
Minian 0,150Mg + 0,02Mg, Caixa Com 21 Comprimidos Revestidos;279.0;14
Sinot Clav 400+57Mg 70Ml;279.0;12
Clotrimix 10mg/g, caixa com 1 bisnaga com 20g de creme de uso dermatológico;279.0;13
Arpadol 400Mg, Caixa Com 30 Comprimidos Revestidos;279.0;12
Valerato de Betametasona 1mg g Solução 50mL Neo Química Genérico;279.0;12
Deltalab Loção 100mL;279.0;13
Desogestrel + Etinilestradiol Biosintética - Aché 0,15mg + 0,02mg, caixa com 63 comprimidos revestidos;279.0;12
Adipept 40mg 28 Comprimidos Revestidos;279.0;13
Lavitan 5G Limão 10Cpr Eferv;279.0;15
Venlift OD 150mg 30 Cápsulas;279.0;12
Berlison 10mg/g, caixa com 1 bisnaga com 15g de creme de uso dermatológico﻿;279.0;13
Ultrafer 50Mg Ml, Caixa Com 1 Frasco Gotejador Com 30Ml De Solucao De Uso Oral;279.0;14
Suplemento Vitamínico Puravit ADE Solução Gotas Sabor Tutti-Frutti 20ml + Conta Gotas;279.0;12
Mesacol 500mg 15 Supositórios;279.0;13
NovoRapid FlexPen 100U/mL, caixa com 1 carpule com 3mL de solução de uso subcutâneo + 1 sistema de aplicação;279.0;13
Aires 20mg/mL, frasco com 100mL de xarope + copo medidor;279.0;12
Puran T4 150Mcg 30 Comprimidos;279.0;13
Cefalexina 500mg Cimed 8 Cápsulas;279.0;12
Coltrax 2mg solução injetável caixa com 3 ampolas com 2ml;279.0;13
Probiótico Colidis Gotas 5mL;279.0;13
Cerazette 75mcg Organon 84 Comprimidos;279.0;12
Sinvastatina Merck 20mg, caixa com 30 comprimidos revestidos;278.0;12
Citoneurin 5000mcg + 100mg + 100mg, caixa com 60 drágeas;278.0;12
Esperson N 20g Pomada;278.0;12
Alektos Bilastina 20mg 30 comprimidos;278.0;13
Monocordil 20mg, caixa com 30 comprimidos;278.0;12
Furosemida Comprimido Teuto 40mg, caixa com 20 comprimidos;278.0;14
Targifor C 16 Comprimidos;278.0;12
Zinnat 250mg ml Pó para Suspensão Oral 50ml;278.0;12
Levoid 75Mcg, Caixa Contendo 30 Comprimidos;278.0;12
Paracetamol 500mg + Fosfato de Codeína 30mg EMS 24 Comprimidos;278.0;12
Baristar frasco com 30 cápsulas gelatinosas moles;278.0;13
Efurix 50mg g creme bg 15g;278.0;13
Tramal Retard 50mg 10 Comprimidos;278.0;14
Eparema 125Mg, Caixa Com 20 Drageas;278.0;13
Cutisanol Gel 1,5Mg G + 45Mg G, Tubo Com 100G De Gel De Uso Dermatologico;278.0;13
Combigan 10mL Solução Estéril;278.0;13
Lisador Dip 1g, caixa com 20 comprimidos;278.0;13
Esomeprazol Magnésico 20mg 28 Comprimidos Revestidos - EMS;278.0;12
Quadriderm Pomada 20g;278.0;12
Benicar HCT 40mg + 25mg com 30 comprimidos;278.0;13
Tylenol 750mg 10 Comprimidos;278.0;12
Queimalive 74mg/g + 20g/g, caixa com 1 bisnaga com 30g de pomada de uso dermatológico;278.0;12
Lotar 5Mg + 100Mg, Caixa Com 30 Capsulas Gelatinosas Duras;278.0;12
Orlistate Prati-Donaduzzi 120mg, caixa com 84 cápsulas duras;277.0;14
Tylex 30Mg 36Cpr;277.0;15
Sérum Facial Ácido Hialurônico Hidraderm Ciclos - 30ml;277.0;14
Simeticona Gotas 15 Ml Med Gen;277.0;15
Vitamina B12 Kester 60 cápsulas;277.0;13
Fluoxetina 20 30Cap Teu;277.0;12
Florastor 200mg 12 Cápsulas;277.0;12
Garasone 1mg ml + 3mg ml Solução Oftálmica 20ml;277.0;12
Anti-Hipertensivo Brasart Bcc 160Mg+5Mg 30 Comprimidos;277.0;12
Triancinolona Acetonida Prati-Donaduzzi 1Mg G, Caixa Com 1 Bisnaga Com 10G De Pomada De Uso Bucal;277.0;12
Annita 20 Mg Suspensao 45 Ml;277.0;12
Foraseq 12mcg + 400mcg 120 cápsulas para inalação;277.0;14
Frontal 05mg caixa com 30 comprimidos;277.0;12
Bupropiona 150mg 30 Comprimidos - Eurofarma;277.0;12
Paracetamol 500mg + Cafeína 65mg EMS 20 Comprimidos Revestidos;277.0;12
Pantogar Suplemento com 90 cápsulas;277.0;12
Polaramine 6Mg, Caixa Com 12 Drageas;277.0;12
Cebralat 100mg, caixa com 60 comprimidos;277.0;13
Sorine Ssc 9Mg Ml, Caixa Com 1 Frasco Spray Com 50Ml De Solucao De Uso Nasal Sem Conservante;277.0;12
Benicar HCT 20mg + 12,5mg, caixa com 30 comprimidos revestidos;277.0;12
Cetoconazol + Dipropionato De Betametasona + Sulfato De Neomicina Medley 20Mg G + 0,5Mg G + 2,5Mg G, Caixa Contendo 1 Bisnaga Com 30G De Pomada De Uso Dermatologico;277.0;12
Bactrim F 80 + 16mg suspensão frasco com 100ml;277.0;13
Vaslip Sinvastatina 10mg 30 comprimidos;277.0;13
Paracetamol 750 Mg 20Cpr Neo;277.0;14
Lavitan tonico sol oral morango 400ml;277.0;13
Risedronato Sodico Com 4 Comprimidos Biossintetica;277.0;13
Risperidona 2Mg 30 Eur;276.0;14
Paracetamol + Cloridrato de Pseudoefedrina EMS 500mg + 30mg, caixa com 24 comprimidos revestidos;276.0;13
Creme Para Varizes Varicell Pele Normal, 300G;276.0;13
Xafac 2,5mg, caixa com 30 comprimidos revestidos;276.0;14
Creme Revitalizante Para Pernas Cedraflon 150ml;276.0;12
Sildenafila 50mg Genérico Neo Química 4 Comprimidos Revestidos;276.0;12
Flunarin 10mg 60 Cápsulas;276.0;14
Tadalafila Eurofarma 5mg, caixa com 30 comprimidos revestidos;276.0;14
Rosuvastatina Cálcica Legrand 10mg, caixa com 30 comprimidos revestidos;276.0;12
Hidroquinona 40mg g Creme 30g EMS Genérico;276.0;12
Alektos Pediatrico Solucao Oral Com 120Ml + Copo Dosador;276.0;13
Besilato de Anlodipino 5mg 30 Comprimidos Teuto Genérico;276.0;14
Cloridrato de Propranolol Pharlab 40mg, caixa com 30 comprimidos;276.0;14
Hemifumarato de Quetiapina 25mg 30 Comprimidos Revestidos - Biolab;276.0;13
Suplemento Alimentar DayVit Kids Suspensão Oral 120ml;276.0;14
Ocupress 20mg 5mL Solução oftálmica;276.0;15
Drospirenona + Etinilestradiol Ems 3Mg + 0,02Mg, Caixa Com 24 Comprimidos Revestidos;276.0;13
Crestor 5mg caixa com 60 comprimidos revestidos;276.0;14
Cloridrato de Ciclobenzaprina Biosintética - Aché 5mg, caixa com 15 comprimidos revestidos;276.0;13
Azelan 150Mg G, Caixa Com 1 Bisnaga Com 30G De Gel De Uso Dermatologico;276.0;13
Pedialyte Max frasco com 500mL de solução de uso oral, sabor morango;276.0;13
Neocoflan 11,6Mg G, Caixa Com 1 Tubo Aerossol Com 85Ml De Solucao De Uso Dermatologico;276.0;13
Glineon Ômega 30 Cápsulas;276.0;12
